latitude,longitude,stars,review_count,is_open,is_chain,RestaurantsPriceRange2,Num_of_attributes_shared,RestaurantsTakeOut_True,RestaurantsTakeOut_False,RestaurantsDelivery_True,RestaurantsDelivery_False,OutdoorSeating_True,OutdoorSeating_False,RestaurantsReservations_True,RestaurantsReservations_False,RestaurantsGoodForGroups_True,RestaurantsGoodForGroups_False,GoodForKids_True,GoodForKids_False,Japanese,Nightlife,Coffee & Tea,Bars,Sandwiches,Breakfast & Brunch,Cafes,Chinese,Sushi Bars,Canadian (New),Pizza,Fast Food,Burgers,Specialty Food,Seafood,Italian,Bakeries,Vietnamese,American (Traditional),American (New),Asian Fusion,Desserts,Vegetarian,Mediterranean,Indian,repeat_users,age,reviews_per_week,reactions_per_week,sentiment_score,review_length,user_stars,similar_restaurants_density,all_restaurants_density,relative_reviews_count,relative_reviews_per_week,relative_stars,relative_user_stars,relative_repeat_users,relative_price
49.3374616,-123.102415,4.0,31,1,0,2,16,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,9.994520547945205,0.0661512027491409,0.05011454753722795,0.8216757575757576,89.75757575757575,5.0,2.0,12.0,0.4395369889288345,-0.4748581610318712,0.6868028197434449,1.2310418016971534,0.8628403050799636,0.0
49.2792864,-123.1270535,3.5,11,0,0,1,10,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,3.884931506849315,0.05923836389280677,0.13822284908321578,0.6993833333333334,140.58333333333334,4.0,12.0,972.0,-0.5197564229618254,-0.6533845470440386,0.06957471341470511,0.42818512983829426,-0.34499756002002097,-1.2157971709697948
49.2307429,-123.0908638,3.0,5,1,1,1,13,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.802739726027397,0.017939518195797026,0.046642747309072266,0.7778000000000002,94.4,3.0,8.0,69.0,-0.8487518208101674,-0.9511982715501355,-0.905258530472377,-1.1275722718538979,-0.7239794163693765,-1.0145993123917847
49.2683342,-123.2504728,1.5,9,0,1,2,15,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.561643835616438,0.0224,0.12768,-0.31009,277.1,1.0,8.0,75.0,-0.5935945657886732,-0.6109509285793226,-2.0164982172669936,-1.952159805045021,0.6246950475544243,1.0690449676496978
49.2869515,-123.1221841,3.0,20,1,1,2,17,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.0,8.528767123287672,0.05748413587159388,0.0679357969391564,0.5896,96.04545454545455,3.0,77.0,943.0,-0.42528996629005555,-0.6446318550098786,-0.7024105784817458,-0.7168420992190838,-0.09406308934889016,0.3509550468623362
49.3267203,-123.0725335,3.5,32,1,0,2,16,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.767123287671232,0.06988020536223617,0.1477467199087279,0.4682457142857143,102.37142857142857,4.0,4.0,90.0,-0.06060038056739103,-0.5425178078560419,0.0874863877974452,0.28243629661652575,0.7727001117859053,0.3877833671647408
49.2557391,-123.1153779,3.5,94,1,1,2,22,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12.065753424657535,0.15347334410339256,0.2568659127625202,0.6305631578947367,97.71578947368421,4.0,6.0,208.0,0.34815356448029033,-0.31626878638364925,0.07369695038011474,0.40933158821594107,-0.29377369507370804,0.5024430295396244
49.2726149,-123.1486847,4.5,11,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.4986301369863014,0.4230769230769231,0.11538461538461539,0.953709090909091,68.9090909090909,5.0,29.0,224.0,-0.6483222303603376,0.7806238718260893,1.4561946284960574,1.463198472920554,-0.6700863848795405,0.15240042476295038
49.255812,-123.184864,2.5,15,1,1,2,7,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.150684931506849,0.03814021067925899,0.07119505993461678,0.04597333333333332,110.13333333333334,2.0,5.0,45.0,-0.5535410753064051,-0.7661396480808601,-1.886912706099453,-2.4646270515166155,-0.734288161744156,0.25649458802128866
49.2741636,-123.1273471,3.0,45,1,1,2,18,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,11.509589041095891,0.08710616891713,0.10934604183214192,0.5876510638297875,95.82978723404256,3.0,16.0,643.0,-0.3213409473509084,-0.6331211035530776,-0.7781436587003704,-0.8190151841274272,-0.11295590762922138,0.2954904325315221
49.2493977,-123.1157883,1.0,6,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6602739726027398,0.07692307692307693,0.038461538461538464,-0.30056666666666665,57.333333333333336,1.0,1.0,76.0,-0.7799403153043046,-0.5881546332217206,-3.935844317084038,-3.5474019366701133,-0.650833330587758,0.14046939013857704
49.2380136,-123.0651025,3.0,89,1,0,2,20,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,11.07123287671233,0.1810178817056396,0.37551581843191195,0.520262765957447,157.43617021276594,3.0,1.0,104.0,0.589104099803935,-0.07229689294552663,-0.9103621499396422,-0.9847319278346618,0.6523739183869122,0.6683389638751386
49.28799,-123.1214006,3.5,122,1,1,2,21,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7.7835616438356166,0.3198099415204679,0.6114766081871346,0.6609992000000002,92.88,4.0,22.0,807.0,0.19629911285744928,0.03093969957296004,0.07306138837553071,0.4379051928897569,0.12027820428425398,0.308900432605068
49.2635596,-123.1464248,4.5,19,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.4575342465753423,0.17997293640054127,0.09472259810554803,0.8900315789473685,65.05263157894737,5.0,9.0,277.0,-0.5275994560896542,-0.26773961963839843,1.4740292290086208,1.437547537370666,-0.5993124684473701,0.12478414765452443
49.3261932,-123.1365266,4.0,14,1,1,2,10,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.5479452054794525,0.08913412563667233,0.5704584040747029,0.5256066666666667,87.2,4.0,2.0,29.0,-0.5524209160669127,-0.23992253864075203,1.0138895541290618,0.6071428571428572,-0.16878498775964426,0.0
49.2150453,-123.0300503,4.0,17,0,0,1,20,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.041095890410959,0.12612612612612611,0.7189189189189189,0.7827750000000001,135.2,5.0,1.0,10.0,-0.4830057542249886,0.6288713850063066,0.9325048082403138,1.414213562373095,0.8029550685469661,-1.2247448713915892
49.2728001,-123.0697301,3.5,225,0,0,2,20,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,8.43013698630137,0.5300617484562886,2.456938576535587,0.7079042918454935,141.96137339055795,4.0,9.0,171.0,2.137817180158939,1.0334017776948037,-0.19207889735254927,0.17334021712409128,1.901530228208125,0.48112522432468796
49.2770574,-123.129962,2.5,5,0,1,1,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1.6246575342465754,0.05902192242833053,0.4367622259696459,0.5364599999999999,147.0,2.0,48.0,697.0,-0.6377987535672575,-0.7225633617889203,-1.6248590412633455,-2.0671387183731196,-0.6248975490857778,-1.3011828469889086
49.2690233,-123.0456737,4.5,14,1,0,1,17,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,10.608219178082193,0.02956081081081081,0.039414414414414414,0.8366799999999999,119.66666666666667,5.0,10.0,29.0,-1.0236512424844795,-0.8799279136012053,1.3899323605800464,1.6791403143043022,-0.5208333333333333,-1.1902380714238086
49.2767643,-123.1284177,4.0,18,1,0,2,19,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3.673972602739726,0.09944751381215469,0.3149171270718232,0.7036388888888889,78.27777777777777,4.0,39.0,747.0,-0.47086716712693183,-0.5754459709257096,0.8292480114209511,0.37693025149528225,-0.566060649742476,0.2749517793309087
49.2635388,-123.1400637,3.5,7,0,0,1,13,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.7041095890410958,0.036242603550295856,0.036242603550295856,0.7134,108.14285714285714,4.0,20.0,279.0,-0.6319948077355788,-0.8551700930056436,-0.008383552179504318,0.31454921114175316,-0.5686899676552021,-1.6917667441103257
49.2683725546,-123.171597341,3.5,58,0,0,2,17,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.241095890410959,0.3431952662721893,0.5502958579881657,0.7132724137931035,119.10344827586206,4.0,1.0,154.0,-0.04511846098710315,0.5840722633574394,-0.18800636868931853,0.13345068973870675,-0.5151382953017005,0.2843474162292088
49.2798989,-123.130238,3.5,30,0,0,2,10,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.4493150684931506,0.2505592841163311,0.6733780760626399,0.671634375,146.9375,4.0,4.0,856.0,-0.3888902408913592,-0.15794843328380503,0.05829344042593214,0.4134546647048913,-0.12513912261361332,0.2619996207682812
49.269337,-123.0447283,3.0,12,0,0,1,9,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.063013698630137,0.12084993359893759,0.1952191235059761,0.6073461538461539,188.92307692307693,3.0,10.0,29.0,-1.0867455804909616,-0.4331683711987074,-0.8916547218815394,-1.1852755159795072,-0.5208333333333333,-1.1902380714238086
49.2810343382,-123.0585157871,3.5,47,0,0,1,17,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,7.438356164383562,0.13149171270718232,0.20368324125230203,0.6279,126.41176470588235,4.0,8.0,114.0,-0.20095108771005313,-0.33597515169179526,-0.233110470391922,0.13226394909931402,0.51461983495554,-1.1681869248631638
49.2783678,-123.1302586,3.5,32,0,0,2,15,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,4.090410958904109,0.15472203616878769,1.3690555927662424,0.6564181818181817,94.39393939393939,4.0,30.0,776.0,-0.3855019795231958,-0.4260595500274632,0.03610921046833126,0.3947127883192262,-0.35992356209710996,0.2610266142065919
49.3130112,-123.0772297,4.0,58,0,0,2,16,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.378082191780822,0.47580645161290325,0.7741935483870968,0.8471813559322033,113.0677966101695,4.0,12.0,121.0,0.4576660098615134,2.136035763337369,0.5716601847211041,0.056624591724344614,-0.2627755903875246,0.37781146127378507
49.2659754,-123.2499061,4.0,38,1,0,1,16,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.695890410958904,0.16106194690265488,0.5410029498525074,0.7044871794871798,101.87179487179488,4.0,11.0,75.0,1.3596099434251911,0.6731384385469994,1.3443321448446623,0.9663515314010235,0.6246950475544243,-0.9354143466934852
49.314017,-123.0791,3.0,11,1,0,2,13,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0164383561643837,0.2708333333333333,1.2083333333333333,0.3757461538461539,132.53846153846155,4.0,6.0,139.0,-0.6644063802299918,0.8322808694915879,-0.8739537233708163,0.11317290359464824,0.2188539783165094,0.3224455289402755
49.250466,-123.0763251,4.0,411,1,0,2,20,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.0,12.367123287671232,0.7011308562197092,1.5831987075928917,0.7099327188940093,110.32949308755761,4.0,7.0,76.0,6.242982552649879,1.9842192493391595,0.5305892259424584,0.04979378281773159,6.421973605261968,0.723922765993027
49.2877464,-123.1409009,3.0,93,1,0,2,20,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,12.509589041095891,0.15241806096722438,0.23905569562227824,0.30192315789473684,100.10526315789474,3.0,7.0,407.0,0.1291708030593941,-0.5545614784724339,-0.9363626144429633,-0.9902844531613317,-0.03472897945080158,0.3057671734785418
49.326842566,-122.9510566295,4.0,41,1,0,1,19,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.553424657534246,0.1416584402764067,0.21767028627838103,0.7556439024390245,89.92682926829268,4.0,5.0,11.0,-0.02636490425186342,0.3093271275234805,0.6491134836118729,0.4905114715879724,-0.5282705437953743,-2.1213203435596424
49.2787832,-123.1282499,3.5,38,1,0,1,17,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9.219178082191782,0.084,0.07753846153846154,0.5909333333333333,93.46153846153847,4.0,15.0,904.0,-0.3365751074028262,-0.609571506929782,0.0642253621903976,0.4211561004807515,-0.34890003835719186,-1.2441818129697422
49.2718323,-123.0696006,3.0,24,1,0,2,21,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.5698630136986305,0.08545269582909462,0.049847405900305196,0.5070291666666668,104.41666666666667,3.5,7.0,168.0,-0.5534294635094401,-0.546303622105547,-1.0637601144259965,-0.5374418116378465,-0.7259502840602275,0.47780946703937627
49.2316829,-123.1557135,3.5,26,0,0,2,17,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.465753424657534,0.06935779816513761,0.251743119266055,0.781696296296296,115.11111111111111,4.0,5.0,76.0,-0.33346951116708756,-0.6458554547541197,0.19278507708475176,0.6542415500056866,-0.2611281043462685,0.38793009624489494
49.2718193,-123.0697762,4.0,47,0,0,1,17,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.7095890410958905,0.339737108190091,0.339737108190091,0.6849187499999999,65.14583333333333,4.0,17.0,168.0,-0.2289300026595954,0.37700066568951823,0.7144657484950726,0.18487998320341964,-0.393635167651186,-1.3465539525655152
49.2804184,-123.1021058,3.5,11,0,0,2,13,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,4.441095890410959,0.05181986428130783,0.13818630475015423,0.807125,152.33333333333334,3.0,33.0,470.0,-0.5390722949838154,-0.6477132159048508,-0.1679295993701815,-0.9367324964296004,-0.38532364059787466,0.4257581963085722
49.2785062,-123.1241607,4.0,5,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.345205479452055,0.04088785046728972,0.33528037383177567,0.7262799999999999,131.8,4.0,37.0,979.0,-0.5572097287871434,-0.7050602512658214,0.8656748269415308,0.43143135757064377,-0.5762031788974911,0.30774768479267717
49.3280079,-123.1332435,4.5,6,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.63013698630137,0.016766467065868266,0.013972055888223554,0.8512,67.66666666666667,5.0,1.0,30.0,-0.8068254471781503,-1.0057585161679734,1.641350008604584,1.5581093518347888,-0.8104544781331061,0.0
49.28628,-123.1173056,3.5,91,1,0,2,22,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,8.134246575342466,0.2505773672055427,0.39876828329484215,0.6736451612903227,94.01075268817205,4.0,154.0,922.0,-0.027571445708360873,-0.155088500938348,0.06341635741477991,0.4372661381573572,-0.1235708803600588,0.34908793170823826
49.2609881,-123.1164951,3.5,13,1,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.96986301369863,0.028934817170111288,0.011128775834658189,0.6915076923076924,73.23076923076923,4.0,36.0,275.0,-0.5846309086168139,-0.7692467362980628,0.03332613402026974,0.39460365269675757,-0.584629306754959,0.5133837624146987
49.3109141702,-123.0805426679,4.0,23,1,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.2438356164383562,0.4565217391304348,1.673913043478261,0.718525,142.08333333333334,5.0,10.0,99.0,-0.4142557046208206,1.8108941320260032,0.5607757941685663,1.098297589074873,-0.2586303000559358,0.4132388168758377
49.283945,-123.113528,4.0,26,1,1,1,20,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7315068493150685,0.2004405286343612,0.14647577092511013,0.6905615384615383,77.15384615384616,4.0,44.0,967.0,-0.4060789247123116,-0.28073042876895216,0.8086596854796398,0.41221133351063,-0.551806393320361,-1.1714734012363064
49.2542716,-123.0851632,4.0,84,1,0,1,18,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,10.449315068493151,0.16966230936819174,0.47848583877995643,0.7589460674157307,123.01123595505618,4.0,16.0,129.0,0.3191116238017275,-0.29915384085592833,0.48228108355459626,0.1415707479579252,0.6406773362800281,-1.3988416758255615
49.2823308212,-123.1026667889,4.5,24,0,0,2,19,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,1.6246575342465754,0.29510961214165266,0.3423271500843171,0.751684,135.92,5.0,16.0,499.0,-0.42570772118836514,-0.10453387592343931,1.3463907417105354,1.3918553222548082,-0.36850246067422915,0.37722212216761997
49.2809146279,-123.1189419496,3.0,68,1,0,1,16,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,8.331506849315069,0.1871234939759036,0.29781626506024095,0.31643802816901406,85.16901408450704,3.0,52.0,1212.0,-0.1355110802055154,-0.30077457619014364,-0.7023972712530646,-0.7169633326640767,0.10289358333444933,-1.185982058899104
49.2868011349,-123.1195749342,4.0,29,1,0,2,13,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5397260273972604,0.19333333333333333,0.12,0.8120965517241381,98.17241379310344,4.0,28.0,884.0,-0.3703180853609004,-0.2752001611545796,0.8646314118800408,0.46638649065801263,-0.5357880969380256,0.35412254403317067
49.3261450417,-123.1362669339,3.0,10,1,1,2,17,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.736986301369863,0.044416243654822336,0.12880710659898478,0.5906399999999999,102.3,3.0,5.0,29.0,-0.6761290748772637,-0.718330669937352,-0.38624363966821423,-0.42857142857142855,-0.8680370799067418,0.0
49.2718946139,-123.0691815913,4.0,39,1,0,2,14,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.8027397260273972,0.4844290657439447,0.5328719723183392,0.9188725000000002,105.65,4.5,2.0,168.0,-0.3417993803464979,0.9023757902538826,0.7144657484950726,0.9072017780446858,-0.393635167651186,0.47780946703937627
49.2639679,-123.1695571,4.0,114,1,0,2,17,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,7.887671232876713,0.291562833748665,0.35635457458170167,0.6613350427350431,86.54700854700855,4.0,7.0,160.0,0.6285592571942095,0.3423883548117174,0.6034562377694127,0.11534775616797593,0.34170230195393536,0.2579389688157972
49.2635975,-123.1213494,3.0,7,0,0,2,10,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3.8575342465753426,0.03480113636363637,0.09943181818181819,0.8755000000000001,180.71428571428572,3.0,4.0,241.0,-0.6611356411027641,-0.7762149774188211,-0.6571157486752077,-0.7250802095470503,-0.5950600191968154,0.49902729951326036
49.2880313351,-123.1132921608,4.5,135,1,0,4,18,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,12.594520547945205,0.20983028432885167,0.2576592461979282,0.8623132352941177,129.0514705882353,5.0,25.0,716.0,0.20068052466241704,-0.22735361503311538,1.534383252135929,1.5370248439433893,-0.33411199906873995,3.257784851610439
49.2827232,-123.1118819,4.5,50,0,0,3,18,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.701369863013698,0.2162004662004662,0.44871794871794873,0.7992509433962266,122.94339622641509,5.0,18.0,958.0,-0.2628082722533456,-0.24306903131681115,1.5535447518867946,1.5263812841365765,0.08214664184476804,1.799079005333972
49.2664028202,-123.2498867006,3.5,6,1,0,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2.767123287671233,0.065625,0.13125,0.4144666666666666,128.16666666666666,3.5,8.0,75.0,-0.7956502046728661,-0.21066257165179883,0.6721660724223312,0.4799329753266827,-0.5466081666101212,1.0690449676496978
49.2518619,-123.100658,3.5,20,1,0,2,19,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.035616438356165,0.07502679528403002,0.04501607717041801,0.68619,86.7,4.0,16.0,196.0,-0.6101061620014402,-0.775883912693348,-0.1516841964114538,0.2546995839039969,-0.705723451187955,0.4130961923860138
49.2847209,-123.1120338,4.0,23,0,1,1,13,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.723287671232876,0.08377213977979894,0.3049305887984681,0.7932520000000001,105.28,4.0,3.0,872.0,-0.41357551464004044,-0.5355181290510849,0.8120885600451524,0.4236298921959392,-0.1236184616934264,-1.1546627240272864
49.2446116,-123.1009743,3.0,45,0,0,2,18,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,8.778082191780822,0.10705368289637952,0.08302122347066167,0.5276897959183675,128.3877551020408,3.0,22.0,123.0,-0.40558485331717903,-0.734511930335992,-1.2503802761077956,-1.32308836044508,0.1160866260681076,0.29748205865436483
49.2760723,-123.1194564,4.5,20,1,1,2,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6767123287671235,0.13685239491691106,0.25317693059628543,0.8271250000000002,92.55,5.0,20.0,784.0,-0.43580086562390663,-0.42754246908169596,1.6023239944318695,1.5555943530266567,-0.5775802162411542,0.3148631358416494
49.2791047,-123.1007624,2.5,184,1,0,2,19,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,12.613698630136986,0.29339477726574503,0.6897081413210445,0.4415251308900525,138.86387434554973,3.0,16.0,391.0,0.4327617869107452,-0.17590735193987667,-1.7730584124110456,-0.9872799352259147,0.8606979828257683,0.3453830332106929
49.2576523,-123.1647087,4.0,36,0,0,2,15,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,3.2958904109589042,0.22111388196176227,0.6284289276807979,0.8817684210526313,208.47368421052633,4.0,4.0,86.0,-0.20612853166055953,0.5583521834200049,0.5285251583181323,0.016641261908140286,0.37673884068988917,0.18269602381046735
49.28017346,-123.1305706501,3.5,32,1,1,2,13,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,8.465753424657533,0.08171206225680934,0.11637778563848604,0.6487454545454546,94.0,4.0,82.0,861.0,-0.3773157770555542,-0.659425218378866,0.056413355953731585,0.4128766426297212,-0.3447752046585785,0.2588031615060473
49.2633861751,-123.1370025873,3.0,42,1,0,2,12,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.1205479452054794,0.8725761772853186,1.958448753462604,0.5762844444444444,175.73333333333332,4.0,3.0,258.0,-0.2752410151380058,2.8928039797223564,-0.6955761336218043,0.39723980014701366,0.17834830202086288,0.1653991553533811
49.2640724,-123.2083522,4.0,49,0,0,2,16,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8.232876712328768,0.11414309484193012,0.19800332778702162,0.8096551020408161,107.40816326530613,4.0,3.0,35.0,0.8368702994279106,0.2551556377182772,0.8844387218198824,0.38199154760464316,-0.7022635270562233,0.45485882614734213
